#Rule ;Antecedent ;Consequent;Sup(A);Sup(B);Lift(A=>B);Sup(A=>B);Conf(A=>B)
1;A_CreateApplication-W_Callafteroffers-W_Callincompletefiles;A_Incomplete;0.348;0.348;2.876;0.348;1
2;A_CreateApplication-O_CreateOffer-W_Callincompletefiles;A_Incomplete;0.348;0.348;2.876;0.348;1
3;A_CreateApplication-W_Validateapplication-W_Callincompletefiles;A_Incomplete;0.348;0.348;2.876;0.348;1
4;A_CreateApplication-O_Created-W_Callincompletefiles;A_Incomplete;0.348;0.348;2.876;0.348;1
5;A_Concept-A_Accepted-W_Callincompletefiles;A_Incomplete;0.348;0.348;2.876;0.348;1
6;A_CreateApplication-A_Complete-W_Callincompletefiles;A_Incomplete;0.348;0.348;2.876;0.348;1
7;A_Concept-A_Validating-W_Callincompletefiles;A_Incomplete;0.348;0.348;2.876;0.348;1
8;O_CreateOffer-O_Sent(mailandonline)-W_Callincompletefiles;A_Incomplete;0.345;0.348;2.876;0.345;1
9;A_Concept-W_Completeapplication-W_Callincompletefiles;A_Incomplete;0.329;0.348;2.876;0.329;1
10;A_CreateApplication-A_Submitted-W_Callincompletefiles;A_Incomplete;0.231;0.348;2.876;0.231;1
11;A_Concept-W_Callincompletefiles-W_Handleleads;A_Incomplete;0.062;0.348;2.876;0.062;1
12;A_CreateApplication-W_Callincompletefiles-O_Cancelled;A_Incomplete;0.013;0.348;2.675;0.012;0.93
13;A_CreateApplication-O_Returned-W_Callincompletefiles;A_Incomplete;0.341;0.348;2.529;0.3;0.879
14;A_Accepted-W_Callincompletefiles-O_Sent(onlineonly);A_Incomplete;0.014;0.348;1.897;0.009;0.66
